"external_id","status","amount","price","title"
"MLB3257270815","active","20","45.82","Alça do Teto FIAT Palio Siena Uno Grand MOBI"
"MLB3257283297","active","7","83.96","Suporte do Radiador Lado Esquerdo FIAT ARGO CRONOS"
"MLB3257248297","active","3","100.25","Refletor Olho de Gato do Parachoque Traseiro Lado Direito"
"MLB3257234811","active","21","164.18","Portinhola do Tanque de Combustível FIAT Strada"
"MLB3257185147","active","10","28.46","Lâmpada do Farol Dianteiro FIAT Brava Doblo Ducato Fiorino"
"MLB3257283325","paused","0","319.22","Fechadura Elétrica da Tampa do Porta Malas FIAT Palio"
"MLB3257296191","active","11","173.29","Alargador Moldura do Paralama Dianteiro Lado Direito"
"MLB3257296209","active","9","286.6","Moldura Ponteira do Parachoque Traseiro Lado Direito"
"MLB3257296193","active","1","405.25","Grade Inferior do Parachoque Dianteiro FIAT UNO"
"MLB3257270833","active","13","343.28","Parabarro Dianteiro Lado Direito FIAT Fiorino Uno UNO"
"MLB3257270841","active","6","923.38","Cubo de Roda Traseiro Fiat"
"MLB3257260295","active","69","676.13","Cilindro Mestre da Embreagem FIAT Ducato"
"MLB3257260311","active","6","1190.82","Sensor de Fase FIAT Palio Siena Strada Doblo Idea Punto"
"MLB3257210231","active","19","639.67","Módulo do AirBag FIAT Siena Strada Palio"
"MLB3257296143","active","125","15.96","Presilha da Vareta Haste do Capô FIAT Brava Doblo Ducato"
"MLB3257210135","active","35","17.82","Pino FIAT Strada Toro"
"MLB3257234737","active","11","20.92","Arruela FIAT Brava Coupe Ducato Elba Fiorino Marea Palio"
"MLB3257185095","paused","0","61.99","Faixa Adesiva da Coluna da Porta Dianteira Lado Direito"
"MLB3257185113","active","8","69.47","Tampa Dianteira do Rack Lado Esquerdo FIAT Idea"
"MLB3257221797","active","14","67.14","Filtro de Ar FIAT ARGO CRONOS"
"MLB3257283243","active","7","85.5","Bucha da Caixa de Direção FIAT Palio Siena Strada Uno UNO"
"MLB3257185105","active","8","87.91","Emblema da Tampa do Porta Malas FIAT Palio Siena Uno Idea"
"MLB3257248269","active","4","98.91","Guia Suporte do Parachoque Traseiro Lado Esquerdo FIAT Toro"
"MLB3257283271","active","107","34.02","Esguicho do Limpador de Parabrisa Lado Esquerdo FIAT Palio"
"MLB3257185121","active","2","176.38","Moldura do Parachoque Dianteiro Lado Esquerdo FIAT ARGO"
"MLB3257197347","active","20","203.85","Pivô da Suspensão Dianteira FIAT Doblo Fiorino Palio Uno"
"MLB3257221833","active","7","341.43","Parabarro Dianteiro Lado Esquerdo FIAT Grand"
"MLB3257210163","active","6","423.1","Moldura Ponteira do Parachoque Traseiro Lado Direito"
"MLB3257234767","paused","0","357.69","Sensor da Embreagem FIAT UNO MOBI ARGO CRONOS Ducato"
"MLB3257221835","active","3","495.51","Parabarro Dianteiro Lado Direito FIAT Strada MOBI"
"MLB3257210189","active","3","1005.36","Farol Dianteiro Lado Direito FIAT MOBI"
"MLB3257296173","active","5","546.54","Friso da Porta Traseira Lado Direito FIAT Toro"
"MLB3257234777","active","6","1349.11","Radiador de Água FIAT Strada"
"MLB3257270805","active","7","2013.97","Painel Frontal FIAT Palio Strada"
"MLB3257221873","active","8","763.03","Moldura da Grade do Radiador FIAT Palio"
"MLB3257185051","paused","0","64.91","Calota Central da Roda FIAT Ducato"
"MLB3257283189","active","16","41.82","Refletor Olho de Gato Parachoque Traseiro Lado Esquerdo"
"MLB3257210067","active","12","38.15","Dobradiça da Porta Traseira Lado Esquerdo FIAT Strada"
"MLB3257248183","published","0","53.27","Botão da Maçaneta da Tampa Traseira FIAT Toro"
"MLB3257296093","active","5","37.72","Trava do Pino da Satélite do Diferencial FIAT Brava Doblo"
"MLB3257210075","active","2","88.12","Mangueira da Válvula EGR FIAT Ducato"
"MLB3257260197","active","6","52.36","Pino Trava do Capô FIAT Palio Siena Strada"
"MLB3257221747","paused","0","81.31","Guia Suporte do Parachoque Dianteiro Lado Direito"
"MLB3257185059","active","6","164.54","Coxim do Escapamento FIAT Fiorino Palio Strada LINEA Punto"
"MLB3257185073","active","9","164.55","Lanterna Traseira Lado Direito FIAT Strada"
"MLB3257234711","active","6","209.88","Rolamento do Amortecedor Dianteiro FIAT Ducato"
"MLB3257185067","active","8","116.29","Suporte do Tampão Bagagito Lado Esquerdo FIAT MOBI"
"MLB3257248223","active","3","295.74","Friso do Parachoque Dianteiro Lado Direito FIAT Palio"
"MLB3257260213","active","8","151.36","Moldura da Caçamba Lado Esquerdo FIAT Toro"
"MLB3257296119","paused","0","361.66","Junta da Bomba de Vácuo FIAT Toro Últimas Unidades"
"MLB3257234713","active","1","495.51","Parabarro Dianteiro Lado Direito FIAT Toro Últimas Unidades"
"MLB3257270725","published","16","689.13","Kit de Embreagem FIAT Grand"
"MLB3257197295","active","14","511","Tampa do Motor FIAT Fiorino Palio Siena Strada Uno UNO"
"MLB3257296135","active","10","139.57","Moldura do Farol Dianteiro Lado Esquerdo FIAT Doblo"
"MLB3257296129","active","5","870.59","Friso da Porta Dianteira Lado Direito FIAT Toro"
"MLB3257283251","active","5","1117.74","Junta do Cabeçote FIAT Ducato"
"MLB3257248243","active","8","606.88","Grade Inferior do Parachoque Dianteiro FIAT ARGO"
"MLB3257197235","active","11","12.78","Grampo FIAT Palio Siena Strada Punto"
"MLB3257221689","active","11","31.77","Presilha de Fixação do Tampão Bagagito FIAT Punto"
"MLB3257270645","published","0","47.2","Lanterna Luz do Teto FIAT Uno UNO"
"MLB3257283143","active","12","32.79","Filtro de Ar FIAT Punto LINEA"
"MLB3257260141","published","0","59.89","Faixa Adesiva da Coluna da Porta Dianteira Lado Esquerdo"
"MLB3257260155","active","11","85.73","Junta da Tampa de Válvulas FIAT Punto UNO Palio 500"
"MLB3257296025","active","4","95.57","Moldura Externa do Retrovisor Lado Direito FIAT Idea"
"MLB3257296035","paused","0","160.55","Junta da Tampa de Válvulas FIAT Grand"
"MLB3257234667","active","4","160.37","Emblema Adesivo da Tampa Traseira FIAT Toro"
"MLB3257185001","active","8","190.7","Junta do Coletor de Admissão e Escapamento FIAT UNO Palio"
"MLB3257270665","active","2","197.02","Alargador Moldura do Paralama Traseiro Lado Esquerdo"
"MLB3257248159","active","6","227.92","Palheta do Limpador de Vidro Traseiro FIAT MOBI"
"MLB3257221711","active","7","245.07","Moldura Superior da Caçamba Lado Esquerdo FIAT Strada"
"MLB3257260177","active","34","308.19","Biela do Motor FIAT Doblo Fiorino Idea Palio Siena Strada"
"MLB3257210023","paused","0","425.02","Retrovisor Lado Esquerdo FIAT Strada Últimas Unidades"
"MLB3257197257","active","4","468.06","Coxim do Câmbio FIAT Palio Siena Strada"
"MLB3257234669","active","10","164.29","Friso do Parachoque Dianteiro Lado Esquerdo FIAT Strada"
"MLB3257185021","active","10","407.99","Friso do Parachoque Dianteiro Lado Esquerdo FIAT LINEA"
"MLB3257248169","active","4","734.4","Alargador Moldura do Paralama Traseiro Lado Direito"
"MLB3257197263","active","15","571.52","Moldura do Parachoque FIAT Toro"
"MLB3257221725","paused","0","1079.64","Fechadura Elétrica da Porta Traseira Lado Esquerdo"
"MLB3257197269","paused","0","1998.59","Santo Antônio FIAT Toro Últimas Unidades"
"MLB3257296095","active","28","758.65","Braço da Bandeja de Suspensão Dianteira Lado Direito"
"MLB3257270603","active","10","7.15","Presilha FIAT Brava Doblo Elba Fiorino Idea Marea Palio Uno"
"MLB3257184947","paused","0","71.8","Faixa Adesiva da Coluna da Porta Traseira Lado Direito"
"MLB3257248077","active","3","90.01","Emblema Adesivo da Tampa do Porta Malas FIAT ARGO"
"MLB3257260091","active","14","103.88","Lanterna Luz de Placa FIAT Strada"
"MLB3257248079","active","4","134.56","Pestana Interna da Porta Dianteira FIAT Palio Strada"
"MLB3257270607","active","6","118.54","Coxim da Porta Corrediça FIAT Ducato"
"MLB3257209963","paused","0","152.08","Tampa do Óleo do Motor FIAT Palio Strada Doblo Idea Punto"
"MLB3257295963","paused","0","217.34","Mangueira do Filtro de Ar FIAT Strada Últimas Unidades"
"MLB3257248093","active","4","227.92","Calota Aro 15 FIAT ARGO CRONOS"
"MLB3257295973","active","5","228.68","Suporte do Tampão Bagagito Lado Direito FIAT MOBI"
"MLB3257283123","active","3","302.89","Mangueira do Radiador FIAT Doblo"
"MLB3257248101","active","4","364.62","Grade Inferior do Parachoque Dianteiro FIAT Palio"
"MLB3257184963","active","6","397.9","Parabarro Dianteiro Lado Esquerdo FIAT Palio"
"MLB3257270619","active","6","412.6","Mangueira Superior do Radiador FIAT Doblo"
"MLB3257197215","active","5","381.08","Borracha de Vedação da Porta Traseira FIAT Fiorino"
"MLB3257270621","active","5","462.82","Spoiler Saia Lateral Lado Direito FIAT ARGO"
"MLB3257248109","active","13","518.1","Farol Dianteiro Lado Esquerdo FIAT Palio Siena Strada"
"MLB3257197213","active","5","612.68","Parabarro Dianteiro Lado Direito FIAT Strada"
"MLB3257209989","active","20","550.24","Cinto de Segurança Dianteiro Lado Esquerdo FIAT Strada"
"MLB3257184971","active","153","165.8","Engrenagem da Marcha 3 FIAT Fiorino Idea Palio Siena Strada"
"MLB3257221665","paused","0","810.48","Bocal Portinhola do Tanque de Combustível FIAT Toro"
"MLB3257184981","active","5","796.82","Moldura Inferior do Parachoque FIAT Strada"
"MLB3257260135","active","5","2572.04","Bandeja de Suspensão Dianteira Lado Direito FIAT Toro"
"MLB3257270643","active","8","822.88","Spoiler Saia Lateral Lado Direito FIAT Toro"
"MLB3257248119","active","8","1470.79","Farol Dianteiro Lado Esquerdo FIAT Siena"
"MLB3257270489","active","9","14.45","Tampão FIAT Idea Palio Siena Strada LINEA Grand MOBI ARGO"
"MLB3257221559","active","34","10.68","Grampo FIAT Brava Ducato Elba Fiorino Idea Marea Palio Tipo"
"MLB3257247957","published","0","11.74","Lâmpada FIAT Palio Siena Strada Uno Punto LINEA UNO MOBI"
"MLB3257247965","active","9","12.28","Grampo do Alto Falante FIAT Idea Palio Siena Strada Uno UNO"
"MLB3257234473","active","6","19.75","Cordão do Tampão Bagagito FIAT Uno UNO"
"MLB3257209859","active","9","19.58","Tampão FIAT Elba Fiorino Tipo Uno UNO"
"MLB3257247975","paused","0","18.31","Parafuso FIAT Brava Ducato Elba Fiorino Marea Palio Premio"
"MLB3257234483","active","2","14.43","Tampão FIAT Fiorino LINEA Punto Siena Strada UNO Palio"
"MLB3257283007","active","9","23.07","Presilha FIAT Elba Fiorino Palio Premio Siena Strada Uno"
"MLB3257209863","paused","0","35.64","Coxim do Tampão Bagagito do Porta Malas FIAT Uno Punto UNO"
"MLB3257247985","active","9","15.35","Base da Maçaneta da Porta Traseira FIAT FREEMONT"
"MLB3257209865","active","3","48.4","Mangueira do Ar Quente FIAT Fiorino Uno Strada UNO Palio"
"MLB3257234551","active","6","109.63","Tampa do Farol Auxiliar de Milha Lado Esquerdo FIAT Fiorino"
"MLB3257283037","paused","0","145.36","Refletor Olho de Gato do Parachoque Traseiro Lado Direito"
"MLB3257270549","paused","0","172.2","Vareta Haste do Capô FIAT Palio Siena Strada"
"MLB3257260011","paused","0","196.05","Maçaneta Interna da Porta Dianteira Lado Esquerdo"
"MLB3257184875","active","10","66.17","Moldura Superior da Caçamba Lado Direito FIAT Strada"
"MLB3257234553","active","1","277.14","Alargador Moldura do Paralama Dianteiro Lado Esquerdo"
"MLB3257295903","active","6","264.65","Batente do Amortecedor Traseiro FIAT 500"
"MLB3257221593","active","5","304.57","Palhetas do Limpador de Parabrisa FIAT Palio Grand"
"MLB3257197137","active","2","344.67","Junta do Coletor de Admissão FIAT Ducato PEUGEOT Boxer"
"MLB3257248017","paused","0","387","Borracha de Vedação da Porta Dianteira Lado Esquerdo"
"MLB3257184893","active","12","413.11","Parabarro Dianteiro Lado Direito FIAT MOBI"
"MLB3257270559","paused","0","400.12","Alargador Moldura do Paralama Traseiro Lado Esquerdo"
"MLB3257221603","active","8","425.7","Friso da Porta Dianteira Lado Esquerdo FIAT Strada"
"MLB3257260053","paused","0","444.13","Acabamento Interno da Tampa da Caçamba FIAT Toro"
"MLB3257248051","active","2","560.57","Fechadura do Capô FIAT ARGO CRONOS"
"MLB3257248063","active","6","757.93","Junta da Tampa de Válvulas FIAT Ducato"
"MLB3257209933","active","5","571.15","Moldura do Farol de Milha e Neblina Lado Esquerdo"
"MLB3257221613","active","5","685.22","Lanterna Traseira Lado Direito FIAT Grand"
"MLB3257270585","active","11","782.81","Jogo de Lonas de Freio FIAT Brava Fiorino Marea Palio"
"MLB3257197181","published","0","702.42","Disco de Freio Dianteiro FIAT Stilo Punto LINEA Bravo ARGO"
"MLB3257209939","active","9","133","Grade Inferior do Parachoque FIAT Palio Strada"
"MLB3257270589","active","9","1634.44","Grade do Parachoque Dianteiro FIAT Toro"
"MLB3257283075","active","11","1292.7","Filtro de Combustível FIAT Ducato"
"MLB3257270595","active","19","3308.2","Parachoque Dianteiro FIAT Strada"
"MLB3257197183","active","1","787.46","Polia Tensor da Correia do Alternador FIAT Doblo Fiorino"
"MLB3257259903","active","6","19.39","Parafuso FIAT Toro"
"MLB3257234387","active","8","21.19","Rebite FIAT Marea Palio Punto Strada Grand MOBI"
"MLB3257184741","active","3","37.15","Parafuso da Roda FIAT Ducato"
"MLB3257234397","active","1","21.43","Parafuso FIAT Brava Coupe Marea Palio Stilo Strada Tempra"
"MLB3257282919","active","4","10.41","Batente da Porta Fiat"
"MLB3257197015","active","8","50.04","Bucha do Porta Objetos FIAT Palio"
"MLB3257247893","active","8","52.87","Tampa do Reboque do Parachoque Dianteiro FIAT Palio Strada"
"MLB3257234409","active","8","35.51","Anel de Vedação da Bomba de Óleo FIAT Fiorino Palio Uno"
"MLB3257259919","active","21","46.37","Coifa do Amortecedor Dianteiro Mopar FIAT Doblo Idea Palio"
"MLB3257270433","active","9","40.12","Batente do Amortecedor Dianteiro FIAT Idea Palio Siena"
"MLB3257247897","active","4","89.67","Sensor do Freio ABS Traseiro FIAT ARGO CRONOS"
"MLB3257184757","active","6","119.9","Palhetas do Limpador de Parabrisa FIAT Punto LINEA"
"MLB3257247907","paused","0","174.01","Moldura de Acabamento do Parabrisa Lado Esquerdo FIAT Punto"
"MLB3257282941","paused","0","151.99","Alargador Moldura do Paralama Dianteiro Lado Direito"
"MLB3257184771","active","17","86.95","Calota Aro 14 FIAT MOBI"
"MLB3257282959","active","8","224.93","Calota Aro 14 FIAT UNO"
"MLB3257197031","active","3","200.53","Palhetas do Limpador de Parabrisa FIAT Fiorino Uno UNO MOBI"
"MLB3257184773","active","2","207.43","Moldura do Farol de Milha e Neblina Lado Direito"
"MLB3257282951","active","4","233.5","Moldura do Farol de Milha e Neblina Lado Direito FIAT MOBI"
"MLB3257282949","active","8","55.32","Lâmpada da Lanterna Traseira FIAT 500 FREEMONT"
"MLB3257259955","active","2","253.22","Prato do Amortecedor Dianteiro FIAT Ducato"
"MLB3257282957","active","11","162.68","Jogo de Parabarro Lameira FIAT Toro"
"MLB3257247923","active","1","333.96","Sensor do Freio ABS Traseiro FIAT Strada Últimas Unidades"
"MLB3257295797","active","2","371.41","Pastilha de Freio Dianteiro FIAT MOBI ARGO"
"MLB3257247927","paused","0","365.23","Coxim do Amortecedor Dianteiro FIAT Fiorino Grand"
"MLB3257184793","active","3","393.97","Borracha de Vedação da Porta Traseira Lado Esquerdo"
"MLB3257209813","published","0","176.82","Moldura Inferior do Parachoque Dianteiro Lado Esquerdo"
"MLB3257184787","active","12","428.99","Grade Churrasqueira FIAT Strada MOBI"
"MLB3257234449","active","1","438.47","Moldura Farol de Milha e Neblina Lado Esquerdo FIAT Palio"
"MLB3257234445","active","3","482.12","Parabarro Dianteiro Lado Esquerdo FIAT Palio Strada"
"MLB3257247947","paused","0","763.12","Retrovisor Lado Direito FIAT MOBI Últimas Unidades"
"MLB3257234451","paused","0","756.91","Grade Dianteira do Radiador FIAT MOBI Últimas Unidades"
"MLB3257282969","active","6","324.3","Rolamento da Roda Dianteira FIAT Fiorino Palio Uno UNO MOBI"
"MLB3257295809","active","5","991.9","Parachoque Dianteiro FIAT UNO"
"MLB3257270473","active","6","1085.67","Braço da Suspensão Dianteira Lado Esquerdo FIAT UNO Grand"
"MLB3257270475","active","5","1244.57","Fechadura da Porta Corrediça FIAT Doblo"
"MLB3257282993","active","2","682.45","Grade Inferior do Parachoque Dianteiro FIAT MOBI"
"MLB3257221353","active","2","838.57","Moldura Inferior do Parachoque Dianteiro FIAT MOBI"
"MLB3257270481","active","4","888.99","Moldura do Parachoque Traseiro FIAT Strada"
"MLB3257295837","active","4","1009.99","Lanterna Traseira Lado Esquerdo FIAT Fiorino Doblo"
"MLB3257234459","paused","0","5066.57","Bico Injetor de Combustível FIAT Ducato"
"MLB3257234463","active","9","1107.23","Pedal do Acelerador FIAT Fiorino Palio Strada Uno Siena UNO"
"MLB3257221341","paused","0","10.88","Presilha FIAT Punto LINEA ARGO CRONOS"
"MLB3257270309","paused","0","18.84","Batente FIAT Brava Doblo Idea Marea Palio Siena Stilo Punto"
"MLB3257221377","paused","0","18.53","Presilha de Fixação FIAT Palio Strada"
"MLB3257184673","paused","0","20.45","Emblema Adesivo da Tampa do Porta Malas FIAT Uno"
"MLB3257282815","active","7","24.08","Rebite do Farol Dianteiro FIAT ARGO CRONOS"
"MLB3257209667","active","27","14.52","Guia Suporte do Parachoque Traseiro Lado Direito"
"MLB3257221351","active","10","30.9","Filtro de Ar FIAT Idea Palio Siena Strada"
"MLB3257196901","active","7","57.05","Emblema Adesivo da Porta Traseira FIAT Fiorino"
"MLB3257234297","published","0","45.25","Bronzina de Biela FIAT UNO MOBI ARGO CRONOS"
"MLB3257196943","paused","0","62.33","Bronzina de Biela FIAT Palio Siena Uno UNO Punto MOBI"
"MLB3257184675","active","8","76.02","Faixa Adesiva da Coluna da Porta Traseira Lado Esquerdo"
"MLB3257270367","active","1","105.3","Junta de Escape FIAT Toro Últimas Unidades"
"MLB3257247821","active","4","105.25","Defletor de Ar do Radiador FIAT Strada"
"MLB3257270353","active","3","125.05","Friso do Parachoque Dianteiro Lado Direito FIAT Palio Siena"
"MLB3257234331","active","5","169.17","Reservatório de Água do Radiador FIAT Grand"
"MLB3257234317","active","412","139.47","Anel Sincronizador da Marcha 1 e 2 FIAT Brava Doblo Fiorino"
"MLB3257270357","active","5","175.87","Vela de Ignição FIAT LINEA Punto Bravo"
"MLB3257295719","active","5","209.84","Calota Aro 14 FIAT Uno UNO"
